accession,seq_len,epitope_density,n_epitope_residues,model_family,method,auroc,auprc,precision_at_k,ig_scores_json
A0A140KPR6,343,0.4489795918367347,154,MTL (05 frozen),occlusion,0.4924414210128496,0.4681761732379202,0.4220779240131378,
A0A140KPR6,343,0.4489795918367347,154,MTL (05 frozen),random_mean,0.4998158455301312,0.45797270501287235,0.45032467544078825,
A1KXH6,219,0.136986301369863,30,MTL (05 frozen),residue_head,0.5950617283950617,0.16303048844360157,0.06666667014360428,
A1KXH6,219,0.136986301369863,30,MTL (05 frozen),attention_weights,0.4985890652557319,0.15107747100927793,0.13333334028720856,
A1KXH6,219,0.136986301369863,30,MTL (05 frozen),integrated_gradients,0.22380952380952385,0.08649273744398037,0.0,"[11.273876190185547,7.58439826965332,5.8157572746276855,3.243260622024536,3.5315959453582764,9.13817310333252,4.832597732543945,4.195218086242676,5.5672760009765625,7.881596088409424,5.6087188720703125,5.5019354820251465,4.705629348754883,5.616219520568848,4.47552490234375,3.982809066772461,4.345625877380371,4.330571174621582,3.685920000076294,3.3172194957733154,3.2918765544891357,3.9608426094055176,5.701380729675293,2.532649040222168,9.113517761230469,4.3531341552734375,5.430359363555908,3.441478729248047,5.199324607849121,3.710792064666748,4.956814765930176,4.663304805755615,3.508547306060791,2.8642444610595703,3.3727333545684814,2.6875901222229004,3.613137722015381,3.6066765785217285,3.3800458908081055,1.9759080410003662,3.7849910259246826,2.8734922409057617,2.305814743041992,1.9867973327636719,1.8588780164718628,4.769532203674316,2.4017956256866455,2.184854030609131,3.7228565216064453,2.530940055847168,3.6016390323638916,1.7952489852905273,2.7876033782958984,3.484757900238037,2.954796552658081,4.513906478881836,3.9358341693878174,3.6424949169158936,2.306913375854492,2.704453468322754,5.765382289886475,3.0104637145996094,2.9055819511413574,4.020496845245361,11.717194557189941,9.096036911010742,2.649542808532715,4.513826370239258,3.428983211517334,3.2919931411743164,2.4387805461883545,3.570714235305786,2.378647804260254,2.328625202178955,2.3156230449676514,2.3329203128814697,2.3998851776123047,2.2402849197387695,2.782758951187134,4.899910926818848,4.021312713623047,1.531417965888977,2.5744452476501465,2.0210037231445312,1.5330610275268555,2.8410372734069824,3.0359601974487305,2.9030027389526367,2.882357120513916,1.8761520385742188,1.784604549407959,2.674248218536377,1.8160338401794434,1.7587907314300537,1.8469732999801636,1.734020709991455,1.7255101203918457,1.5264432430267334,2.580547571182251,2.218216896057129,3.560680389404297,1.4788264036178589,1.1721625328063965,1.5744668245315552,1.638953447341919,2.3835909366607666,1.8667240142822266,2.148604393005371,2.1126821041107178,2.2466354370117188,4.336280822753906,2.1960864067077637,1.7600480318069458,1.3759498596191406,2.943185329437256,2.314675807952881,1.7744290828704834,2.775770664215088,1.8825056552886963,1.9966065883636475,2.3209123611450195,1.7245930433273315,1.433349370956421,1.6524465084075928,1.869041919708252,3.8019938468933105,1.4933818578720093,1.1923706531524658,1.1133828163146973,1.3343496322631836,1.4112670421600342,1.9072675704956055,2.633964776992798,1.2315378189086914,2.098005771636963,1.9178065061569214,1.2262547016143799,1.2138376235961914,1.3891375064849854,1.2413523197174072,1.4360365867614746,1.3148139715194702,1.6562588214874268,1.6369590759277344,1.8861294984817505,1.869037389755249,1.465458631515503,1.252455472946167,1.6640859842300415,2.0087060928344727,1.6379687786102295,2.261702537536621,1.6057460308074951,1.8369216918945312,2.2130212783813477,1.5928914546966553,3.410611152648926,2.229992389678955,1.728864312171936,1.5160768032073975,2.183582305908203,3.0516109466552734,2.474383592605591,1.1926560401916504,1.2899008989334106,1.3372159004211426,1.709851861000061,1.3390218019485474,2.3783106803894043,1.240673542022705,2.023810863494873,2.2782342433929443,1.7591667175292969,1.325286626815796,2.027989387512207,1.9666082859039307,1.6865450143814087,1.6808693408966064,2.546995162963867,2.0080580711364746,1.7624598741531372,2.270491123199463,2.075716972351074,2.073063850402832,1.5734745264053345,1.752629041671753,1.4761145114898682,2.0240516662597656,1.2930052280426025,2.3016862869262695,1.420586347579956,2.0389187335968018,2.391434907913208,1.2855905294418335,1.7380144596099854,1.6049706935882568,3.135784149169922,1.8785853385925293,1.798871636390686,1.1975717544555664,1.1214194297790527,1.1977052688598633,1.2819499969482422,3.2403688430786133,0.9784621000289917,1.2022554874420166,2.3059816360473633,1.522066593170166,1.55428147315979,3.0829973220825195,1.4179353713989258,1.6322513818740845,1.569480299949646,3.387345790863037,2.5538859367370605,1.888763427734375,1.6890900135040283,3.079214334487915,1.8090696334838867]"
A1KXH6,219,0.136986301369863,30,MTL (05 frozen),occlusion,0.5044091710758377,0.18668613569830017,0.10000000149011612,
A1KXH6,219,0.136986301369863,30,MTL (05 frozen),random_mean,0.49846737213403886,0.15534560190036775,0.1356666709110141,
A0A6P6Y1G3,132,0.11363636363636363,15,MTL (05 frozen),residue_head,0.7977207977207977,0.4204810343449289,0.46666666865348816,
A0A6P6Y1G3,132,0.11363636363636363,15,MTL (05 frozen),attention_weights,0.46723646723646717,0.11837694078042132,0.13333334028720856,
A0A6P6Y1G3,132,0.11363636363636363,15,MTL (05 frozen),integrated_gradients,0.46951566951566953,0.1056228991724793,0.0,"[25.40715217590332,11.400979995727539,10.616728782653809,8.289722442626953,6.812939643859863,8.975241661071777,7.779815196990967,4.536465644836426,6.849831581115723,3.6087329387664795,4.739483833312988,4.850620269775391,4.286448001861572,6.680964469909668,6.9115447998046875,3.564847946166992,4.207815170288086,15.126937866210938,4.333215713500977,4.385382652282715,3.167609214782715,5.3246965408325195,4.73266077041626,2.8543503284454346,3.51302433013916,4.320921897888184,3.901797294616699,5.223111152648926,4.467009544372559,3.5281190872192383,2.0105843544006348,3.236643075942993,2.1523993015289307,2.708599090576172,3.8953824043273926,2.842850685119629,2.9932563304901123,2.915858268737793,4.79976224899292,3.311403512954712,3.145164966583252,2.7581124305725098,3.301697254180908,3.77419376373291,3.076425313949585,4.571176528930664,2.1499054431915283,3.611313581466675,4.734702110290527,3.3443126678466797,3.7159769535064697,2.4551167488098145,3.227435827255249,2.7258739471435547,2.5844216346740723,2.7445459365844727,2.386307954788208,2.4803781509399414,3.147150993347168,4.187858581542969,2.912339448928833,3.528010129928589,3.884798765182495,2.7078380584716797,1.6081962585449219,3.4550251960754395,3.324615001678467,3.7265779972076416,5.880128860473633,5.199969291687012,4.478909492492676,4.081366539001465,4.552440643310547,3.2942240238189697,3.5580873489379883,2.2066850662231445,2.522573471069336,3.620657444000244,2.711857318878174,2.6667914390563965,2.339339256286621,2.49470591545105,2.3434386253356934,2.896052360534668,2.1342713832855225,4.427623748779297,1.9819015264511108,2.027355194091797,2.2499279975891113,3.2031617164611816,1.6345523595809937,3.24487042427063,2.326514482498169,2.9386417865753174,2.4182305335998535,1.5733225345611572,2.7970473766326904,1.826188564300537,2.354919195175171,2.405320167541504,2.828420639038086,2.2772984504699707,2.192586898803711,2.524583101272583,2.0251617431640625,1.9617623090744019,5.74481725692749,2.0185577869415283,3.092965602874756,2.5283303260803223,1.4955230951309204,1.7495898008346558,3.2631404399871826,3.6396350860595703,2.410745143890381,2.184419870376587,3.0250487327575684,1.7477154731750488,2.7702794075012207,4.928225994110107,1.7008931636810303,1.7034741640090942,2.5334067344665527,2.236947536468506,5.100378036499023,2.7002902030944824,3.466421604156494,3.8278541564941406,4.771323204040527,2.651690721511841,4.078994274139404,3.169804334640503]"
A0A6P6Y1G3,132,0.11363636363636363,15,MTL (05 frozen),occlusion,0.5532763532763533,0.17264299690892707,0.20000000298023224,
A0A6P6Y1G3,132,0.11363636363636363,15,MTL (05 frozen),random_mean,0.49849002849002844,0.14044019281337047,0.10400000408291817,
A0A482J3M1,844,0.07701421800947868,65,MTL (05 frozen),residue_head,0.8544682531845561,0.39427288956799783,0.3692307770252228,
A0A482J3M1,844,0.07701421800947868,65,MTL (05 frozen),attention_weights,0.33664461340969687,0.05430408524623612,0.015384615398943424,
A0A482J3M1,844,0.07701421800947868,65,MTL (05 frozen),integrated_gradients,0.4674632171422929,0.06730359283285856,0.0,"[5.929529190063477,1.4898226261138916,2.468644618988037,2.2210257053375244,1.2795567512512207,0.8194543719291687,1.3919776678085327,1.3222804069519043,1.0455174446105957,0.8253911733627319,0.7082117199897766,0.7721050381660461,2.0548646450042725,1.2351312637329102,0.8029041290283203,0.8169758319854736,0.6706491112709045,0.8334990739822388,0.8934153914451599,0.7200250625610352,1.5595569610595703,1.2890195846557617,0.78713458776474,0.9206615686416626,0.8879799842834473,0.558843731880188,1.680629014968872,0.759530782699585,1.868237018585205,1.421781063079834,1.0971026420593262,1.616490364074707,0.6792265176773071,1.043355941772461,0.7335700988769531,0.7394946813583374,1.204331636428833,0.6358847618103027,0.8501160144805908,0.5900554656982422,0.5548602342605591,0.8122665882110596,0.6857078075408936,0.4550097584724426,0.695006787776947,0.653035581111908,1.031623363494873,1.0736489295959473,0.9853237271308899,1.0185575485229492,0.6097856760025024,0.517462968826294,0.9760281443595886,1.2308169603347778,0.5982968807220459,1.365139126777649,0.5033471584320068,1.2647297382354736,0.5114680528640747,0.6620303392410278,0.721432089805603,1.1323310136795044,0.9441214203834534,0.4562435448169708,0.8321788311004639,0.4304550886154175,1.0942881107330322,0.5712156295776367,0.36419159173965454,0.47212934494018555,0.7616382837295532,0.3930700421333313,0.31186795234680176,0.40239977836608887,0.5740900635719299,0.40790483355522156,0.5848166942596436,0.7975075840950012,1.0940343141555786,0.420587420463562,0.538325309753418,0.36759817600250244,0.4412453770637512,0.5081310868263245,0.7376895546913147,0.5518590211868286,0.42843836545944214,1.0509926080703735,0.5150620937347412,0.3195763826370239,0.24687540531158447,0.3990972638130188,0.787772536277771,0.5070765614509583,0.4879307448863983,0.6018376350402832,0.3225904703140259,0.8094189763069153,0.547650933265686,0.4813739061355591,0.6246284246444702,0.980972170829773,0.32459142804145813,0.366411030292511,0.3772881031036377,0.42791202664375305,0.4864015281200409,0.5310888290405273,0.26442593336105347,0.8260948657989502,0.5703265070915222,0.8583489656448364,0.3722834885120392,0.5229111909866333,0.7146674990653992,0.2468506097793579,0.2769988179206848,0.4059288799762726,0.4005610942840576,0.3503763675689697,0.4176832437515259,0.41282790899276733,0.4662890136241913,0.4962388873100281,0.6253768801689148,0.3862571716308594,0.6757915019989014,0.5785366296768188,0.39335840940475464,1.0554312467575073,1.1035385131835938,1.0899790525436401,1.081693172454834,1.009598970413208,1.0468511581420898,0.907258152961731,0.558061957359314,0.5128398537635803,0.5832188725471497,1.0965352058410645,0.5754972696304321,0.45091596245765686,0.3965473473072052,0.5891306400299072,0.38249528408050537,0.6020684242248535,0.5886232852935791,0.5904800891876221,0.5059680938720703,0.39371421933174133,0.46569913625717163,0.3493296504020691,0.5322537422180176,0.4907308518886566,0.42893677949905396,0.40593212842941284,0.8506399393081665,0.4447370767593384,0.4442233443260193,0.530377984046936,0.5527048110961914,0.47355806827545166,0.52808678150177,0.5595651268959045,0.6005104780197144,0.5446357727050781,0.3347507119178772,0.5286617279052734,0.5022141933441162,0.4065942168235779,0.4151080846786499,0.44851934909820557,0.3856236934661865,0.5244947671890259,0.47176891565322876,0.5040608644485474,0.6183395385742188,0.3653830885887146,0.4625895023345947,0.5253137350082397,0.741834819316864,0.42113351821899414,0.415385365486145,0.7710338234901428,0.33118489384651184,0.551365852355957,0.4076976180076599,0.48484882712364197,0.747104823589325,0.49101340770721436,0.6270994544029236,0.3803245425224304,0.5103361010551453,0.36075717210769653,0.36297228932380676,0.4136892557144165,0.3610984683036804,0.6820653080940247,0.38969331979751587,0.3632163107395172,0.43414440751075745,0.7949655652046204,0.5845354795455933,0.5760817527770996,0.7169160842895508,0.5799130201339722,0.5504677295684814,0.3550775647163391,0.547825813293457,0.9662089943885803,0.30515429377555847,0.6923726797103882,0.619870126247406,0.39917951822280884,0.3750939965248108,0.6743879318237305,0.9906323552131653,0.7565101981163025,0.6566288471221924,0.9327092170715332,1.007830262184143,1.4249413013458252,0.5794004201889038,1.1498655080795288,0.6988173723220825,0.5540769696235657,0.31689029932022095,0.5224747657775879,0.758879542350769,0.6143282055854797,0.5995055437088013,0.28714853525161743,0.6617803573608398,0.44093525409698486,0.5579114556312561,0.36398112773895264,0.620151162147522,0.39286017417907715,0.7178777456283569,0.38825270533561707,0.566477358341217,0.5837466716766357,0.3853217363357544,0.5908747911453247,0.41390717029571533,0.3926162123680115,0.5364840030670166,0.39088982343673706,0.36402398347854614,0.36287274956703186,0.7007719278335571,0.33583346009254456,0.454956591129303,0.4484656751155853,0.4031275808811188,0.41956475377082825,0.41759997606277466,0.7981444597244263,0.41466450691223145,0.34814512729644775,0.46023255586624146,0.44532114267349243,0.7349938154220581,0.3115343749523163,0.4212309718132019,0.4452224671840668,0.405471533536911,0.48628777265548706,0.47340959310531616,0.3554575443267822,0.41642796993255615,0.39163535833358765,0.42706674337387085,0.38259363174438477,0.6354984045028687,0.7264739274978638,0.43098658323287964,0.6418103575706482,0.3890642523765564,0.3398289084434509,0.5239303112030029,0.59046471118927,0.4019230604171753,0.44440943002700806,0.4277966320514679,0.3431704044342041,0.43537595868110657,0.46606987714767456,0.32196101546287537,0.33983099460601807,0.4509717524051666,0.409267783164978,0.5018666982650757,0.45484060049057007,0.44134628772735596,0.5483652949333191,0.5841333866119385,0.4502868056297302,0.42098701000213623,0.40434303879737854,0.4802440404891968,0.5262871980667114,0.6741342544555664,0.46224796772003174,0.5358117818832397,0.45245689153671265,0.4317272901535034,0.40871462225914,0.4447166323661804,0.43696773052215576,0.6484899520874023,0.5698115825653076,0.729130744934082,0.46100664138793945,0.529160737991333,0.461023211479187,0.5315744876861572,0.44069984555244446,0.38929396867752075,0.3506990075111389,0.47355717420578003,0.5177697539329529,0.33081546425819397,0.5136123895645142,0.4753270149230957,0.46730679273605347,0.559626579284668,0.3846813440322876,1.1524724960327148,0.4844875931739807,0.41773074865341187,0.3614884614944458,0.5259240865707397,0.4131316542625427,0.2328880876302719,0.3533563017845154,0.2707805633544922,0.47482460737228394,0.4154680669307709,0.39065176248550415,0.3361339867115021,0.504693329334259,0.48146212100982666,0.48615044355392456,0.6067182421684265,0.29206278920173645,0.5090410709381104,0.45452332496643066,0.43595561385154724,0.33842143416404724,0.45969247817993164,0.523339569568634,0.5073219537734985,0.4397275447845459,0.33876344561576843,0.3776271939277649,0.4733566641807556,0.5810005068778992,0.6563863754272461,0.3977455198764801,0.3429371118545532,0.6346282958984375,0.5059930086135864,0.43567872047424316,0.456980437040329,0.46258047223091125,0.4429747462272644,0.4656243324279785,0.38913923501968384,0.3569501042366028,0.7039881944656372,0.5446650981903076,0.2685035467147827,0.7920524477958679,0.33990055322647095,0.5129207968711853,0.44186878204345703,0.5981646776199341,0.4867371916770935,0.36869674921035767,0.4610975384712219,0.4500283896923065,0.7774088382720947,0.5545822381973267,0.3952440619468689,0.36778122186660767,0.5020217895507812,0.3977474570274353,0.4770013689994812,0.42833054065704346,0.32927176356315613,0.5735973119735718,0.44585663080215454,0.565029501914978,0.3977348208427429,0.5829306840896606,0.6088352799415588,0.5223339200019836,0.9003446698188782,0.8364081978797913,0.4603864550590515,0.6291977167129517,1.2269697189331055,0.5384087562561035,0.7407580614089966,0.6243860721588135,0.4134504199028015,0.4650862216949463,0.3450218439102173,0.8294004797935486,0.5648089647293091,0.539253830909729,0.4240986704826355,0.49922752380371094,0.8122549057006836,0.5024417638778687,0.5280803442001343,0.4559544622898102,0.4142957925796509,0.6369814872741699,0.2969580292701721,0.6294558644294739,0.5281963348388672,0.4800925552845001,0.4690268933773041,0.31695109605789185,0.31852614879608154,0.3692895770072937,0.382320374250412,0.3486616611480713,0.38334065675735474,0.542527437210083,0.4864999055862427,0.44204527139663696,0.4298146963119507,0.42406758666038513,0.3127473294734955,0.46781301498413086,0.5493133068084717,0.5570061206817627,0.6487439870834351,0.32073986530303955,0.4757978916168213,0.4085228443145752,0.3333177864551544,0.3756500780582428,0.5104748606681824,0.44927603006362915,0.4012642204761505,0.4863622784614563,0.7111096978187561,0.9118883609771729,0.662023663520813,0.6981169581413269,0.5935858488082886,0.8987233638763428,0.6786857843399048,0.6469013690948486,0.4060750901699066,0.638203501701355,0.47881269454956055,0.8879942893981934,0.37285012006759644,0.6201157569885254,0.4024765193462372,0.38891249895095825,0.43530958890914917,0.615602970123291,0.7573322057723999,0.5711311101913452,0.5341088771820068,0.4476405382156372,0.4775698184967041,0.6621535420417786,0.4886671006679535,0.7634924650192261,0.6331509947776794,0.46139538288116455,0.560732364654541,0.5508155226707458,0.3684889078140259,0.3893662095069885,0.5245155096054077,0.3644975423812866,0.5172713994979858,0.42599332332611084,0.5836867094039917,0.436650812625885,0.6338006854057312,0.4710066616535187,0.41611409187316895,0.6207403540611267,0.432111531496048,0.4240033030509949,0.5646289587020874,0.5868769884109497,0.5476645827293396,0.701789140701294,0.618414580821991,0.5770338773727417,0.4154621362686157,0.546517014503479,0.45435455441474915,0.6407797932624817,0.5864618420600891,0.35724660754203796,0.29070156812667847,0.429466187953949,0.2966959476470947,0.3938583731651306,0.3947688341140747,0.3829312324523926,0.37736889719963074,0.33957552909851074,0.4326760768890381,0.3952561318874359,0.620015025138855,0.6285581588745117,0.5756114721298218,0.6289595365524292,0.6257736682891846,0.7400513887405396,0.8352459669113159,0.6120811700820923,0.6358228921890259,0.6905965805053711,0.7773115634918213,1.0103909969329834,0.6697840094566345,0.6142881512641907,0.5432090759277344,0.38377171754837036,0.5682411193847656,0.5730718970298767,0.5504425764083862,0.7904012203216553,0.6861330270767212,0.3791055977344513,0.8579633235931396,0.4643353223800659,0.4283277988433838,0.4724256098270416,0.6158840656280518,0.42030683159828186,0.36107179522514343,0.41644471883773804,0.47134536504745483,0.3582291007041931,0.34048786759376526,0.6109491586685181,0.6629250049591064,0.4308445453643799,0.39166897535324097,0.4023090600967407,0.7023488879203796,0.42842531204223633,0.4291102886199951,0.5571690201759338,0.38365674018859863,0.6319239139556885,0.8633017539978027,0.2896747589111328,0.27643051743507385,0.3745795488357544,0.560772716999054,0.4163236618041992,0.3641127347946167,0.42847150564193726,0.37870869040489197,0.3049938976764679,0.4039776921272278,0.4203660488128662,0.2470754086971283,0.4140017628669739,0.46606820821762085,0.4252333641052246,0.7758863568305969,0.4969795048236847,0.2749848961830139,0.6068743467330933,0.29202166199684143,0.4323309063911438,0.3522659242153168,0.8615533113479614,0.4260799288749695,0.5074496269226074,0.762686014175415,0.40125977993011475,0.7206671833992004,0.38271257281303406,0.6498415470123291,0.41077756881713867,0.8860363960266113,0.7559891939163208,0.4911250174045563,0.28213390707969666,0.6253955364227295,0.3652363419532776,0.44504427909851074,0.37096816301345825,0.35313770174980164,0.4575897455215454,0.6860542893409729,0.5559898614883423,0.34628039598464966,0.4830084443092346,0.5737094879150391,0.593211829662323,0.3836706280708313,0.3681226968765259,0.5268546342849731,0.5040370225906372,0.44819921255111694,0.6501445174217224,0.34479907155036926,0.3010299503803253,0.412304162979126,0.3719894289970398,0.538960337638855,0.605263352394104,0.3519099950790405,0.29685038328170776,0.41982418298721313,0.30678367614746094,0.729345440864563,0.3462534546852112,0.7555317878723145,0.4119578003883362,0.36261987686157227,0.37106627225875854,0.4378843307495117,0.3677527606487274,0.34193143248558044,0.3369239568710327,0.4389171600341797,0.6715303659439087,0.35103070735931396,0.8096290230751038,0.4818387031555176,0.42904961109161377,0.5170432329177856,0.9875958561897278,0.3499603569507599,0.5614331364631653,0.49530690908432007,0.2516102194786072,0.36388176679611206,0.3574911653995514,0.42549648880958557,0.6998255252838135,0.35075557231903076,0.40454304218292236,0.3216264247894287,0.4514806270599365,0.2524636685848236,0.25548961758613586,0.685195803642273,0.3429397642612457,0.2850658595561981,0.4229111671447754,0.44495469331741333,0.45782381296157837,0.4117153286933899,0.2942867577075958,0.21229006350040436,0.25467437505722046,0.2607421576976776,0.41646313667297363,0.611481785774231,0.28025728464126587,0.6720443964004517,0.32687437534332275,0.4589318037033081,0.3618685007095337,0.5738742351531982,0.27562785148620605,0.2804274559020996,0.3376544713973999,0.4892125725746155,0.4718092978000641,0.48107585310935974,0.3004821836948395,0.5827955007553101,0.3686344027519226,0.34227269887924194,0.30448848009109497,0.3718273937702179,0.7330098152160645,0.40070098638534546,0.3318207263946533,0.3726682662963867,0.7523605823516846,0.6637650728225708,0.6261267066001892,0.951671838760376,0.5291274785995483,0.3950725495815277,0.9093741178512573,0.451022744178772,0.8813114166259766,0.570468544960022,0.6658341288566589,0.9385451078414917,0.7354907989501953,0.5247003436088562,0.5146147608757019,0.47459957003593445,0.39759621024131775,0.647162675857544,0.6844011545181274,0.4485912621021271,0.42893433570861816,0.45841145515441895,0.709888219833374,0.7806904911994934,0.7180314064025879,0.4176415205001831,0.7340289354324341,0.448172926902771,0.4196697473526001,0.7715842723846436,0.34937724471092224,0.4288269877433777,0.5147058367729187,0.44416874647140503,0.42070990800857544,0.44804948568344116,0.5295093059539795,0.41033607721328735,0.540539026260376,0.7457311749458313,0.4822257459163666,0.3604573607444763,0.38745802640914917,0.2979382872581482,0.3424021005630493,0.411089688539505,0.6216839551925659,0.4229661226272583,0.3796270787715912,0.35516875982284546,0.42987385392189026,0.7016493082046509,0.7371885180473328,0.5172030925750732,0.7382290363311768,0.49661991000175476,0.5060601234436035,0.4128110408782959,0.4093438386917114,0.6858569979667664,0.5669519901275635,0.5260303020477295,0.6870021224021912,0.3890129327774048,0.2646765112876892,0.6971807479858398,0.555679202079773,0.6349190473556519,0.43372225761413574,0.31671619415283203,0.3548126220703125,0.3729598820209503,0.7100744247436523,0.5621820688247681,0.4330035448074341,0.6768672466278076,0.7223672866821289,0.5318924188613892,0.3382842540740967,0.4538229703903198,0.31626343727111816,0.6050488948822021,0.4153635799884796,0.4094368815422058,0.48305559158325195,0.5015889406204224,0.3965735137462616,0.3957177996635437,0.5982252955436707,0.5818862915039062,0.6428086757659912,0.5603148937225342,0.3575495481491089,0.43950653076171875,0.6033000349998474,0.49595922231674194,0.3624746799468994,0.3744955360889435,0.5078306794166565,0.6849358677864075,0.5887746810913086,0.563273012638092,0.43238842487335205,1.0702402591705322,1.139294981956482,0.6663071513175964,0.5323201417922974,0.4879908859729767,0.7785826921463013,0.6470718383789062,0.4205838143825531,1.3378798961639404,0.6376017332077026,0.44049468636512756,0.31917303800582886,0.5996390581130981,0.39018481969833374,0.42874428629875183,0.35417160391807556,0.3041701316833496,0.4486566185951233,0.40688765048980713,0.4848448932170868,0.37589001655578613,0.5200424194335938,0.426388680934906,0.623072624206543,0.32916000485420227,0.404363751411438,0.29361796379089355,0.48102104663848877,0.4329126477241516,0.4813125431537628,0.3936660587787628,0.5754948258399963,0.42195308208465576,0.5824691653251648,0.4594513773918152,0.2561650574207306,0.5458346605300903,0.3621007800102234,0.4369993805885315,0.3421727418899536,0.33513444662094116,0.39924487471580505,0.478716105222702,0.40806543827056885,0.3091413974761963,0.47323960065841675,0.7502689361572266,0.491005539894104,0.43737781047821045,0.5118454098701477]"
A0A482J3M1,844,0.07701421800947868,65,MTL (05 frozen),occlusion,0.5188505974128568,0.08214390154334894,0.0615384615957737,
A0A482J3M1,844,0.07701421800947868,65,MTL (05 frozen),random_mean,0.497564332971265,0.08255975240773168,0.07369230884127319,
A0A6P6XZL9,125,0.184,23,MTL (05 frozen),residue_head,0.6939471440750213,0.2776860413225279,0.260869562625885,
A0A6P6XZL9,125,0.184,23,MTL (05 frozen),attention_weights,0.28218243819266836,0.12866174396873048,0.043478261679410934,
A0A6P6XZL9,125,0.184,23,MTL (05 frozen),integrated_gradients,0.25703324808184147,0.12392361048586237,0.0,"[31.09752082824707,10.764683723449707,14.589578628540039,9.108654022216797,6.733556747436523,7.3909807205200195,8.529155731201172,8.616756439208984,8.146661758422852,4.715068817138672,5.41152286529541,4.211202621459961,3.8884763717651367,3.73544979095459,4.565637588500977,2.911578893661499,9.839418411254883,5.836235046386719,16.845787048339844,5.620968818664551,3.4997143745422363,5.29329776763916,6.74167537689209,4.273660659790039,4.7172136306762695,4.873665809631348,7.072511672973633,5.344023704528809,4.176155090332031,5.276082992553711,5.3313307762146,4.176549911499023,5.1457014083862305,5.7308244705200195,4.043354034423828,7.899285793304443,7.059846878051758,4.072903633117676,8.083324432373047,2.5172696113586426,4.529764175415039,3.7614169120788574,5.664645195007324,6.125979900360107,4.375842571258545,5.452588081359863,3.349630355834961,3.8697781562805176,5.928191184997559,2.23406982421875,4.459901809692383,4.509741306304932,6.367966651916504,3.6185081005096436,4.425937652587891,5.031450271606445,4.770407676696777,3.6741526126861572,2.094578742980957,3.228550434112549,4.059426784515381,1.7946696281433105,3.3318533897399902,2.2146248817443848,4.737634658813477,4.780982971191406,3.464291572570801,3.683384656906128,5.895448207855225,4.375001907348633,6.159204483032227,4.123619079589844,4.489907264709473,4.695348262786865,5.021483421325684,6.136498928070068,8.73166561126709,2.393784999847412,2.924920082092285,3.107555389404297,2.882822275161743,3.0455620288848877,3.6376094818115234,2.951420783996582,3.182300567626953,4.088650703430176,4.822521686553955,4.685891151428223,4.717958927154541,2.9948697090148926,4.783844470977783,2.776142120361328,3.1008026599884033,2.0336952209472656,2.923936367034912,4.312829494476318,3.642735242843628,2.757204055786133,1.9959406852722168,2.5824666023254395,3.1695194244384766,4.214260101318359,2.7652602195739746,2.231856346130371,2.9604413509368896,3.6839663982391357,3.209242343902588,2.0427355766296387,2.4801528453826904,2.099228620529175,2.684300422668457,3.4133262634277344,2.984254837036133,2.8833446502685547,2.154475450515747,3.1114065647125244,2.454641342163086,2.6464245319366455,2.510324478149414,4.755370140075684,3.5692460536956787,3.767397880554199,3.17246675491333,3.2074310779571533,2.6950488090515137]"
A0A6P6XZL9,125,0.184,23,MTL (05 frozen),occlusion,0.36999147485080985,0.16163582090101045,0.1304347813129425,
A0A6P6XZL9,125,0.184,23,MTL (05 frozen),random_mean,0.5069906223358909,0.21385120472225147,0.18434782430529595,
A5X5X4,155,0.1935483870967742,30,MTL (05 frozen),residue_head,0.8170666666666667,0.6196316369191921,0.6000000238418579,
A5X5X4,155,0.1935483870967742,30,MTL (05 frozen),attention_weights,0.40293333333333337,0.16367571695910665,0.10000000149011612,
